index|mac|seq|id|len|power|timestamp|OUI|random|vendor
245|ec:10:7b:a3:ef:df|1500|63|3|-65|1579269436.903613|ec:10:7b|False|Samsung Electronics Co.,Ltd
246|ec:10:7b:a3:ef:df|1501|50|8|-65|1579269436.933641|ec:10:7b|False|Samsung Electronics Co.,Ltd
247|ec:10:7b:a3:ef:df|1501|3|1|-65|1579269436.933641|ec:10:7b|False|Samsung Electronics Co.,Ltd
248|ec:10:7b:a3:ef:df|1501|45|26|-65|1579269436.933641|ec:10:7b|False|Samsung Electronics Co.,Ltd
249|ec:10:7b:a3:ef:df|1501|221|7|-65|1579269436.933641|ec:10:7b|False|Samsung Electronics Co.,Ltd
250|ec:10:7b:a3:ef:df|1501|127|6|-65|1579269436.933641|ec:10:7b|False|Samsung Electronics Co.,Ltd
251|96:3a:be:49:06:e2|3284|50|8|-65|1579269438.502021|96:3a:be|True|not_resolved
252|96:3a:be:49:06:e2|3284|3|1|-65|1579269438.502021|96:3a:be|True|not_resolved
253|96:3a:be:49:06:e2|3284|45|26|-65|1579269438.502021|96:3a:be|True|not_resolved
254|96:3a:be:49:06:e2|3284|127|8|-65|1579269438.502021|96:3a:be|True|not_resolved
255|96:3a:be:49:06:e2|3284|107|7|-65|1579269438.502021|96:3a:be|True|not_resolved
256|96:3a:be:49:06:e2|3284|221|11|-65|1579269438.502021|96:3a:be|True|not_resolved
257|96:3a:be:49:06:e2|3284|221|8|-65|1579269438.502021|96:3a:be|True|not_resolved
258|96:3a:be:49:06:e2|3284|221|9|-65|1579269438.502021|96:3a:be|True|not_resolved
259|da:a1:19:61:b6:9b|3317|3|1|-65|1579269446.725861|da:a1:19|True|Google, Inc.
260|da:a1:19:61:b6:9b|3317|50|4|-65|1579269446.725861|da:a1:19|True|Google, Inc.
261|66:c3:aa:1b:0e:9b|431|50|8|-65|1579269446.811797|66:c3:aa|True|not_resolved
262|66:c3:aa:1b:0e:9b|431|3|1|-65|1579269446.811797|66:c3:aa|True|not_resolved
263|66:c3:aa:1b:0e:9b|431|45|26|-65|1579269446.811797|66:c3:aa|True|not_resolved
264|66:c3:aa:1b:0e:9b|431|127|8|-65|1579269446.811797|66:c3:aa|True|not_resolved
265|66:c3:aa:1b:0e:9b|434|50|8|-65|1579269446.89188|66:c3:aa|True|not_resolved
266|66:c3:aa:1b:0e:9b|434|3|1|-65|1579269446.89188|66:c3:aa|True|not_resolved
267|66:c3:aa:1b:0e:9b|435|50|8|-65|1579269446.911942|66:c3:aa|True|not_resolved
268|66:c3:aa:1b:0e:9b|435|3|1|-65|1579269446.911942|66:c3:aa|True|not_resolved
269|66:c3:aa:1b:0e:9b|435|45|26|-65|1579269446.911942|66:c3:aa|True|not_resolved
270|66:c3:aa:1b:0e:9b|435|127|8|-65|1579269446.911942|66:c3:aa|True|not_resolved
271|da:a1:19:61:b6:9b|3322|3|1|-65|1579269446.925853|da:a1:19|True|Google, Inc.
272|da:a1:19:61:b6:9b|3322|50|4|-65|1579269446.925853|da:a1:19|True|Google, Inc.
273|66:c3:aa:1b:0e:9b|436|50|8|-65|1579269446.936964|66:c3:aa|True|not_resolved
274|66:c3:aa:1b:0e:9b|436|3|1|-65|1579269446.936964|66:c3:aa|True|not_resolved
275|66:c3:aa:1b:0e:9b|436|45|26|-65|1579269446.936964|66:c3:aa|True|not_resolved
276|66:c3:aa:1b:0e:9b|437|50|8|-65|1579269446.96171|66:c3:aa|True|not_resolved
277|66:c3:aa:1b:0e:9b|437|3|1|-65|1579269446.96171|66:c3:aa|True|not_resolved
278|66:c3:aa:1b:0e:9b|437|45|26|-65|1579269446.96171|66:c3:aa|True|not_resolved
279|66:c3:aa:1b:0e:9b|437|127|8|-65|1579269446.96171|66:c3:aa|True|not_resolved
280|da:a1:19:61:b6:9b|3323|3|1|-65|1579269446.965855|da:a1:19|True|Google, Inc.
281|da:a1:19:61:b6:9b|3323|50|4|-65|1579269446.965855|da:a1:19|True|Google, Inc.
282|1a:59:40:78:ad:09|612|50|8|-65|1579269449.3774|1a:59:40|True|not_resolved
283|1a:59:40:78:ad:09|612|45|26|-65|1579269449.3774|1a:59:40|True|not_resolved
284|1a:59:40:78:ad:09|612|102|4|-65|1579269449.3774|1a:59:40|True|not_resolved
285|1a:59:40:78:ad:09|613|50|8|-65|1579269449.419439|1a:59:40|True|not_resolved
286|1a:59:40:78:ad:09|613|45|26|-65|1579269449.419439|1a:59:40|True|not_resolved
287|1a:59:40:78:ad:09|613|127|9|-65|1579269449.419439|1a:59:40|True|not_resolved
288|1a:59:40:78:ad:09|614|50|8|-65|1579269449.461557|1a:59:40|True|not_resolved
289|1a:59:40:78:ad:09|614|45|26|-65|1579269449.461557|1a:59:40|True|not_resolved
290|1a:59:40:78:ad:09|614|127|9|-65|1579269449.461557|1a:59:40|True|not_resolved
291|93:94:0a:97:cf:1e|2973|246|48|-65|1579269449.981542|93:94:0a|True|not_resolved
292|6a:c2:2c:52:65:1d|1793|50|8|-65|1579269449.998747|6a:c2:2c|True|not_resolved
293|6a:c2:2c:52:65:1d|1793|3|1|-65|1579269449.998747|6a:c2:2c|True|not_resolved
294|6a:c2:2c:52:65:1d|1793|45|26|-65|1579269449.998747|6a:c2:2c|True|not_resolved
295|6a:c2:2c:52:65:1d|1793|127|10|-65|1579269449.998747|6a:c2:2c|True|not_resolved
296|6a:c2:2c:52:65:1d|1793|191|12|-65|1579269449.998747|6a:c2:2c|True|not_resolved
297|6a:c2:2c:52:65:1d|1793|221|7|-65|1579269449.998747|6a:c2:2c|True|not_resolved
298|6a:c2:2c:52:65:1d|1793|255|3|-65|1579269449.998747|6a:c2:2c|True|not_resolved
299|6a:c2:2c:52:65:1d|1793|221|10|-65|1579269449.998747|6a:c2:2c|True|not_resolved
300|da:a1:19:fa:f8:72|2718|50|4|-65|1579269457.850914|da:a1:19|True|Google, Inc.
301|da:a1:19:b0:58:5e|2720|50|4|-65|1579269457.93737|da:a1:19|True|Google, Inc.
302|da:a1:19:b0:58:5e|2721|50|4|-65|1579269457.962306|da:a1:19|True|Google, Inc.
303|da:a1:19:79:f7:2e|2722|50|4|-65|1579269458.024001|da:a1:19|True|Google, Inc.
304|9c:e0:63:6e:19:32|763|50|4|-65|1579269463.39869|9c:e0:63|False|Samsung Electronics Co.,Ltd
305|9c:e0:63:6e:19:32|763|3|1|-65|1579269463.39869|9c:e0:63|False|Samsung Electronics Co.,Ltd
306|9c:e0:63:6e:19:32|763|45|26|-65|1579269463.39869|9c:e0:63|False|Samsung Electronics Co.,Ltd
307|9c:e0:63:6e:19:32|763|127|8|-65|1579269463.39869|9c:e0:63|False|Samsung Electronics Co.,Ltd
308|9c:e0:63:6e:19:32|763|221|7|-65|1579269463.39869|9c:e0:63|False|Samsung Electronics Co.,Ltd
309|9c:e0:63:6e:19:32|765|50|4|-65|1579269463.472542|9c:e0:63|False|Samsung Electronics Co.,Ltd
310|9c:e0:63:6e:19:32|765|3|1|-65|1579269463.472542|9c:e0:63|False|Samsung Electronics Co.,Ltd
311|9c:e0:63:6e:19:32|765|45|26|-65|1579269463.472542|9c:e0:63|False|Samsung Electronics Co.,Ltd
312|9c:e0:63:6e:19:32|766|50|4|-65|1579269463.508542|9c:e0:63|False|Samsung Electronics Co.,Ltd
313|9c:e0:63:6e:19:32|766|3|1|-65|1579269463.508542|9c:e0:63|False|Samsung Electronics Co.,Ltd
314|9c:e0:63:6e:19:32|766|45|26|-65|1579269463.508542|9c:e0:63|False|Samsung Electronics Co.,Ltd
315|9c:e0:63:6e:19:32|766|124|5|-65|1579269463.508542|9c:e0:63|False|Samsung Electronics Co.,Ltd
316|9c:e0:63:6e:19:32|767|50|4|-65|1579269463.546353|9c:e0:63|False|Samsung Electronics Co.,Ltd
317|9c:e0:63:6e:19:32|767|3|1|-65|1579269463.546353|9c:e0:63|False|Samsung Electronics Co.,Ltd
318|9c:e0:63:6e:19:32|767|45|26|-65|1579269463.546353|9c:e0:63|False|Samsung Electronics Co.,Ltd
319|9c:e0:63:6e:19:32|767|127|8|-65|1579269463.546353|9c:e0:63|False|Samsung Electronics Co.,Ltd
320|9c:e0:63:6e:19:32|767|221|7|-65|1579269463.546353|9c:e0:63|False|Samsung Electronics Co.,Ltd
321|9c:e0:63:6e:19:32|768|50|4|-65|1579269463.582367|9c:e0:63|False|Samsung Electronics Co.,Ltd
322|9c:e0:63:6e:19:32|768|3|1|-65|1579269463.582367|9c:e0:63|False|Samsung Electronics Co.,Ltd
323|9c:e0:63:6e:19:32|768|45|26|-65|1579269463.582367|9c:e0:63|False|Samsung Electronics Co.,Ltd
324|9c:e0:63:6e:19:32|768|127|8|-65|1579269463.582367|9c:e0:63|False|Samsung Electronics Co.,Ltd
325|9c:e0:63:6e:19:32|768|221|7|-65|1579269463.582367|9c:e0:63|False|Samsung Electronics Co.,Ltd
326|da:a1:19:7d:26:50|791|3|1|-65|1579269472.726902|da:a1:19|True|Google, Inc.
327|da:a1:19:7d:26:50|791|94|4|-65|1579269472.726902|da:a1:19|True|Google, Inc.
328|da:a1:19:7d:26:50|793|3|1|-65|1579269472.806793|da:a1:19|True|Google, Inc.
329|da:a1:19:7d:26:50|793|50|4|-65|1579269472.806793|da:a1:19|True|Google, Inc.
330|da:a1:19:7d:26:50|794|3|1|-65|1579269472.846773|da:a1:19|True|Google, Inc.
331|da:a1:19:7d:26:50|794|50|4|-65|1579269472.846773|da:a1:19|True|Google, Inc.
332|da:a1:19:7d:26:50|795|3|1|-65|1579269472.88677|da:a1:19|True|Google, Inc.
333|da:a1:19:7d:26:50|795|50|4|-65|1579269472.88677|da:a1:19|True|Google, Inc.
334|da:a1:19:7d:26:50|797|3|1|-65|1579269472.966758|da:a1:19|True|Google, Inc.
335|da:a1:19:7d:26:50|797|50|4|-65|1579269472.966758|da:a1:19|True|Google, Inc.
336|da:a1:19:7d:26:50|798|3|1|-65|1579269473.006773|da:a1:19|True|Google, Inc.
337|da:a1:19:7d:26:50|798|50|4|-65|1579269473.006773|da:a1:19|True|Google, Inc.
338|da:a1:19:7d:26:50|799|3|1|-65|1579269473.046771|da:a1:19|True|Google, Inc.
339|da:a1:19:7d:26:50|799|50|4|-65|1579269473.046771|da:a1:19|True|Google, Inc.
340|da:a1:19:7d:26:50|801|3|1|-65|1579269473.131776|da:a1:19|True|Google, Inc.
341|da:a1:19:7d:26:50|801|50|4|-65|1579269473.131776|da:a1:19|True|Google, Inc.
342|da:a1:19:52:3e:fb|466|50|8|-65|1579269475.231779|da:a1:19|True|Google, Inc.
343|da:a1:19:52:3e:fb|466|3|1|-65|1579269475.231779|da:a1:19|True|Google, Inc.
344|da:a1:19:52:3e:fb|466|45|26|-65|1579269475.231779|da:a1:19|True|Google, Inc.
345|da:a1:19:52:3e:fb|466|127|10|-65|1579269475.231779|da:a1:19|True|Google, Inc.
346|da:a1:19:52:3e:fb|466|191|12|-65|1579269475.231779|da:a1:19|True|Google, Inc.
347|da:a1:19:52:3e:fb|466|221|7|-65|1579269475.231779|da:a1:19|True|Google, Inc.
348|da:a1:19:52:3e:fb|466|255|3|-65|1579269475.231779|da:a1:19|True|Google, Inc.
349|da:a1:19:52:3e:fb|466|221|10|-65|1579269475.231779|da:a1:19|True|Google, Inc.
350|da:a1:19:52:3e:fb|467|50|8|-65|1579269475.241778|da:a1:19|True|Google, Inc.
351|da:a1:19:52:3e:fb|468|50|8|-65|1579269475.25681|da:a1:19|True|Google, Inc.
352|da:a1:19:52:3e:fb|468|3|1|-65|1579269475.25681|da:a1:19|True|Google, Inc.
353|da:a1:19:52:3e:fb|468|45|26|-65|1579269475.25681|da:a1:19|True|Google, Inc.
354|da:a1:19:52:3e:fb|468|127|10|-65|1579269475.25681|da:a1:19|True|Google, Inc.
355|da:a1:19:52:3e:fb|468|191|12|-65|1579269475.25681|da:a1:19|True|Google, Inc.
356|da:a1:19:52:3e:fb|468|221|7|-65|1579269475.25681|da:a1:19|True|Google, Inc.
357|da:a1:19:52:3e:fb|468|255|3|-65|1579269475.25681|da:a1:19|True|Google, Inc.
358|da:a1:19:52:3e:fb|468|221|10|-65|1579269475.25681|da:a1:19|True|Google, Inc.
359|da:a1:19:52:3e:fb|469|50|8|-65|1579269475.271935|da:a1:19|True|Google, Inc.
360|da:a1:19:52:3e:fb|469|3|1|-65|1579269475.271935|da:a1:19|True|Google, Inc.
361|da:a1:19:52:3e:fb|469|45|26|-65|1579269475.271935|da:a1:19|True|Google, Inc.
362|da:a1:19:52:3e:fb|470|50|8|-65|1579269475.281995|da:a1:19|True|Google, Inc.
363|da:a1:19:52:3e:fb|470|3|1|-65|1579269475.281995|da:a1:19|True|Google, Inc.
364|da:a1:19:52:3e:fb|470|45|26|-65|1579269475.281995|da:a1:19|True|Google, Inc.
365|da:a1:19:52:3e:fb|470|127|10|-65|1579269475.281995|da:a1:19|True|Google, Inc.
366|da:a1:19:52:3e:fb|470|223|11|-65|1579269475.281995|da:a1:19|True|Google, Inc.
367|04:d6:aa:88:cb:8b|3138|50|8|-65|1579269479.446607|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
368|04:d6:aa:88:cb:8b|3138|3|1|-65|1579269479.446607|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
369|04:d6:aa:88:cb:8b|3138|45|26|-65|1579269479.446607|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
370|04:d6:aa:88:cb:8b|3139|50|8|-65|1579269479.477856|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
371|04:d6:aa:88:cb:8b|3139|3|1|-65|1579269479.477856|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
372|04:d6:aa:88:cb:8b|3139|45|26|-65|1579269479.477856|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
373|04:d6:aa:88:cb:8b|3140|50|8|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
374|04:d6:aa:88:cb:8b|3140|3|1|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
375|04:d6:aa:88:cb:8b|3140|45|26|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
376|04:d6:aa:88:cb:8b|3140|127|8|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
377|04:d6:aa:88:cb:8b|3140|221|19|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
378|04:d6:aa:88:cb:8b|3140|221|7|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
379|04:d6:aa:88:cb:8b|3140|221|9|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
380|04:d6:aa:88:cb:8b|3140|221|29|-65|1579269479.513809|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
381|04:d6:aa:88:cb:8b|3141|50|8|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
382|04:d6:aa:88:cb:8b|3141|3|1|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
383|04:d6:aa:88:cb:8b|3141|45|26|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
384|04:d6:aa:88:cb:8b|3141|127|8|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
385|04:d6:aa:88:cb:8b|3141|221|19|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
386|04:d6:aa:88:cb:8b|3141|221|7|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
387|04:d6:aa:88:cb:8b|3141|221|9|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
388|04:d6:aa:88:cb:8b|3141|221|29|-65|1579269479.562874|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
389|04:d6:aa:88:cb:8b|3142|50|8|-65|1579269479.598829|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
390|04:d6:aa:88:cb:8b|3142|124|6|-65|1579269479.598829|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
391|04:d6:aa:88:cb:8b|3143|50|8|-65|1579269479.656626|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
392|04:d6:aa:88:cb:8b|3143|134|22|-65|1579269479.656626|04:d6:aa|False|SAMSUNG ELECTRO-MECHANICS(THAILAND)
393|da:a1:19:a2:8d:35|584|3|1|-65|1579269483.657862|da:a1:19|True|Google, Inc.
394|da:a1:19:a2:8d:35|584|50|4|-65|1579269483.657862|da:a1:19|True|Google, Inc.
395|da:a1:19:a2:8d:35|586|3|1|-65|1579269483.737861|da:a1:19|True|Google, Inc.
396|da:a1:19:a2:8d:35|586|50|4|-65|1579269483.737861|da:a1:19|True|Google, Inc.
397|da:a1:19:a2:8d:35|587|3|1|-65|1579269483.777874|da:a1:19|True|Google, Inc.
398|da:a1:19:a2:8d:35|587|50|4|-65|1579269483.777874|da:a1:19|True|Google, Inc.
399|da:a1:19:a2:8d:35|588|3|1|-65|1579269483.81788|da:a1:19|True|Google, Inc.
400|da:a1:19:a2:8d:35|588|50|4|-65|1579269483.81788|da:a1:19|True|Google, Inc.
401|da:a1:19:a2:8d:35|589|3|1|-65|1579269483.857861|da:a1:19|True|Google, Inc.
402|da:a1:19:a2:8d:35|589|50|4|-65|1579269483.857861|da:a1:19|True|Google, Inc.
403|da:a1:19:a2:8d:35|590|3|1|-65|1579269483.897883|da:a1:19|True|Google, Inc.
404|da:a1:19:a2:8d:35|590|50|4|-65|1579269483.897883|da:a1:19|True|Google, Inc.
405|da:a1:19:33:1c:87|2203|50|4|-65|1579269492.338446|da:a1:19|True|Google, Inc.
406|da:a1:19:aa:3b:ba|2205|50|4|-65|1579269492.429752|da:a1:19|True|Google, Inc.
407|da:a1:19:aa:3b:ba|2206|50|4|-65|1579269492.456588|da:a1:19|True|Google, Inc.
408|da:a1:19:23:0e:6d|2207|50|4|-65|1579269492.508259|da:a1:19|True|Google, Inc.
409|da:a1:19:40:60:80|1390|50|4|-65|1579269498.854039|da:a1:19|True|Google, Inc.
410|56:75:e2:e4:d7:c1|376|50|8|-65|1579269509.379624|56:75:e2|True|not_resolved
411|56:75:e2:e4:d7:c1|376|45|26|-65|1579269509.379624|56:75:e2|True|not_resolved
412|56:75:e2:e4:d7:c1|377|50|8|-65|1579269509.421698|56:75:e2|True|not_resolved
413|56:75:e2:e4:d7:c1|377|45|26|-65|1579269509.421698|56:75:e2|True|not_resolved
414|56:75:e2:e4:d7:c1|377|127|9|-65|1579269509.421698|56:75:e2|True|not_resolved
415|56:75:e2:e4:d7:c1|378|50|8|-65|1579269509.463806|56:75:e2|True|not_resolved
416|56:75:e2:e4:d7:c1|378|22|23|-65|1579269509.463806|56:75:e2|True|not_resolved
417|88:28:b3:54:14:4e|2789|50|4|-65|1579269509.523978|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
418|88:28:b3:54:14:4e|2789|221|142|-65|1579269509.523978|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
419|88:28:b3:54:14:4e|2789|221|17|-65|1579269509.523978|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
420|88:28:b3:54:14:4e|2790|50|4|-65|1579269509.525871|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
421|88:28:b3:54:14:4e|2790|221|142|-65|1579269509.525871|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
422|88:28:b3:54:14:4e|2790|221|17|-65|1579269509.525871|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
423|88:28:b3:54:14:4e|2791|50|4|-65|1579269509.578743|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
424|88:28:b3:54:14:4e|2791|221|142|-65|1579269509.578743|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
425|88:28:b3:54:14:4e|2792|50|4|-65|1579269509.580618|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
426|88:28:b3:54:14:4e|2792|221|142|-65|1579269509.580618|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
427|88:28:b3:54:14:4e|2792|90|8|-65|1579269509.580618|88:28:b3|False|HUAWEI TECHNOLOGIES CO.,LTD
428|26:01:35:3a:31:68|1977|50|8|-65|1579269510.012228|26:01:35|True|not_resolved
429|26:01:35:3a:31:68|1977|3|1|-65|1579269510.012228|26:01:35|True|not_resolved
430|26:01:35:3a:31:68|1977|45|26|-65|1579269510.012228|26:01:35|True|not_resolved
431|26:01:35:3a:31:68|1977|127|10|-65|1579269510.012228|26:01:35|True|not_resolved
432|26:01:35:3a:31:68|1977|191|12|-65|1579269510.012228|26:01:35|True|not_resolved
433|26:01:35:3a:31:68|1977|221|7|-65|1579269510.012228|26:01:35|True|not_resolved
434|26:01:35:3a:31:68|1977|255|3|-65|1579269510.012228|26:01:35|True|not_resolved
435|26:01:35:3a:31:68|1977|221|10|-65|1579269510.012228|26:01:35|True|not_resolved
436|da:a1:19:58:0a:2a|1416|50|4|-65|1579269510.029922|da:a1:19|True|Google, Inc.
437|da:a1:19:58:0a:2a|1417|50|4|-65|1579269510.055017|da:a1:19|True|Google, Inc.
438|da:a1:19:a1:a7:80|2762|50|4|-65|1579269521.229151|da:a1:19|True|Google, Inc.
439|da:a1:19:e0:77:75|2764|50|4|-65|1579269521.315458|da:a1:19|True|Google, Inc.
440|da:a1:19:e0:77:75|2765|50|4|-65|1579269521.340319|da:a1:19|True|Google, Inc.
441|da:a1:19:d5:7c:53|2766|50|4|-65|1579269521.40097|da:a1:19|True|Google, Inc.
442|ce:d7:14:e8:af:f3|2264|50|4|-65|1579269521.759203|ce:d7:14|True|not_resolved
443|ce:d7:14:e8:af:f3|2264|3|1|-65|1579269521.759203|ce:d7:14|True|not_resolved
444|ce:d7:14:e8:af:f3|2264|45|26|-65|1579269521.759203|ce:d7:14|True|not_resolved
445|ce:d7:14:e8:af:f3|2264|127|8|-65|1579269521.759203|ce:d7:14|True|not_resolved
446|ce:d7:14:e8:af:f3|2264|191|12|-65|1579269521.759203|ce:d7:14|True|not_resolved
447|ce:d7:14:e8:af:f3|2264|221|7|-65|1579269521.759203|ce:d7:14|True|not_resolved
448|ce:d7:14:e8:af:f3|2268|50|4|-65|1579269521.913158|ce:d7:14|True|not_resolved
449|ce:d7:14:e8:af:f3|2268|3|1|-65|1579269521.913158|ce:d7:14|True|not_resolved
450|ce:d7:14:e8:af:f3|2268|45|26|-65|1579269521.913158|ce:d7:14|True|not_resolved
451|ce:d7:14:e8:af:f3|2269|50|4|-65|1579269521.953565|ce:d7:14|True|not_resolved
452|ce:d7:14:e8:af:f3|2270|50|4|-65|1579269521.990184|ce:d7:14|True|not_resolved
453|ce:d7:14:e8:af:f3|2270|3|1|-65|1579269521.990184|ce:d7:14|True|not_resolved
454|ce:d7:14:e8:af:f3|2270|45|26|-65|1579269521.990184|ce:d7:14|True|not_resolved
455|ce:d7:14:e8:af:f3|2270|6|7|-65|1579269521.990184|ce:d7:14|True|not_resolved
456|ce:d7:14:e8:af:f3|2271|50|4|-65|1579269522.030693|ce:d7:14|True|not_resolved
457|ce:d7:14:e8:af:f3|2271|3|1|-65|1579269522.030693|ce:d7:14|True|not_resolved
458|ce:d7:14:e8:af:f3|2271|45|26|-65|1579269522.030693|ce:d7:14|True|not_resolved
459|ce:d7:14:e8:af:f3|2271|127|8|-65|1579269522.030693|ce:d7:14|True|not_resolved
460|ce:d7:14:e8:af:f3|2271|191|12|-65|1579269522.030693|ce:d7:14|True|not_resolved
461|ce:d7:14:e8:af:f3|2271|221|7|-65|1579269522.030693|ce:d7:14|True|not_resolved
462|ce:d7:14:e8:af:f3|2272|50|4|-65|1579269522.067228|ce:d7:14|True|not_resolved
463|ce:d7:14:e8:af:f3|2272|3|1|-65|1579269522.067228|ce:d7:14|True|not_resolved
464|ce:d7:14:e8:af:f3|2272|45|26|-65|1579269522.067228|ce:d7:14|True|not_resolved
465|ce:d7:14:e8:af:f3|2272|127|8|-65|1579269522.067228|ce:d7:14|True|not_resolved
466|ce:d7:14:e8:af:f3|2272|191|12|-65|1579269522.067228|ce:d7:14|True|not_resolved
467|ce:d7:14:e8:af:f3|2272|221|7|-65|1579269522.067228|ce:d7:14|True|not_resolved
468|da:a1:19:ea:f5:3b|487|50|8|-65|1579269535.246115|da:a1:19|True|Google, Inc.
469|da:a1:19:ea:f5:3b|487|3|1|-65|1579269535.246115|da:a1:19|True|Google, Inc.
470|da:a1:19:ea:f5:3b|487|45|26|-65|1579269535.246115|da:a1:19|True|Google, Inc.
471|da:a1:19:ea:f5:3b|487|127|10|-65|1579269535.246115|da:a1:19|True|Google, Inc.
472|da:a1:19:ea:f5:3b|487|141|12|-65|1579269535.246115|da:a1:19|True|Google, Inc.
473|da:a1:19:ea:f5:3b|487|221|7|-65|1579269535.246115|da:a1:19|True|Google, Inc.
474|da:a1:19:ea:f5:3b|488|50|8|-65|1579269535.257148|da:a1:19|True|Google, Inc.
475|da:a1:19:ea:f5:3b|488|3|1|-65|1579269535.257148|da:a1:19|True|Google, Inc.
476|da:a1:19:ea:f5:3b|488|45|26|-65|1579269535.257148|da:a1:19|True|Google, Inc.
477|da:a1:19:ea:f5:3b|488|127|10|-65|1579269535.257148|da:a1:19|True|Google, Inc.
478|da:a1:19:ea:f5:3b|488|191|12|-65|1579269535.257148|da:a1:19|True|Google, Inc.
479|da:a1:19:ea:f5:3b|488|221|7|-65|1579269535.257148|da:a1:19|True|Google, Inc.
480|da:a1:19:ea:f5:3b|488|255|3|-65|1579269535.257148|da:a1:19|True|Google, Inc.
481|da:a1:19:ea:f5:3b|488|221|10|-65|1579269535.257148|da:a1:19|True|Google, Inc.
482|da:a1:19:ea:f5:3b|489|50|8|-65|1579269535.266893|da:a1:19|True|Google, Inc.
483|da:a1:19:ea:f5:3b|489|3|1|-65|1579269535.266893|da:a1:19|True|Google, Inc.
484|da:a1:19:ea:f5:3b|489|45|26|-65|1579269535.266893|da:a1:19|True|Google, Inc.
485|da:a1:19:ea:f5:3b|489|63|5|-65|1579269535.266893|da:a1:19|True|Google, Inc.
486|da:a1:19:ea:f5:3b|490|50|8|-65|1579269535.276256|da:a1:19|True|Google, Inc.
487|da:a1:19:ea:f5:3b|490|3|1|-65|1579269535.276256|da:a1:19|True|Google, Inc.
488|da:a1:19:ea:f5:3b|490|45|26|-65|1579269535.276256|da:a1:19|True|Google, Inc.
489|da:a1:19:ea:f5:3b|490|63|5|-65|1579269535.276256|da:a1:19|True|Google, Inc.
490|da:a1:19:0f:86:99|2247|50|4|-65|1579269555.497103|da:a1:19|True|Google, Inc.
491|da:a1:19:d8:5e:f9|2249|50|4|-65|1579269555.580529|da:a1:19|True|Google, Inc.
492|da:a1:19:d8:5e:f9|2250|50|4|-65|1579269555.605006|da:a1:19|True|Google, Inc.
493|da:a1:19:59:8b:d9|2251|50|4|-65|1579269555.662482|da:a1:19|True|Google, Inc.
494|a6:32:ae:a3:d7:8e|679|50|8|-65|1579269569.387862|a6:32:ae|True|not_resolved
495|a6:32:ae:a3:d7:8e|679|45|26|-65|1579269569.387862|a6:32:ae|True|not_resolved
496|a6:32:ae:a3:d7:8e|680|50|8|-65|1579269569.429942|a6:32:ae|True|not_resolved
